"name","price","types"
"Zeb-Max Ninja 200","4000","Zeb-Max Ninja 200"
"Zeb-Max Ninja 200","5,000","mechanical keyboard"
"Zeb-Max Ninja","5'500","Premium Gaming Keyboard"
"Zeb-K5001MW","4'500","Mini Multimedia Keyboard"
"ZEB-K5000MW","5000","Mini Multimedia Keyboard"
"Zeb-Nitro 1","2,500","mechanical keyboard"
"ZEB-K4000M","3,000","Multimedia Keyboard"
"Zeb-K24","2,300","Standard Keyboard"
"ZEB-DLK01","4,300","Multimedia Keyboard"
"Zeb-Glide","3000","Multimedia Keyboard"
"ZEB-KM2000","2,000","Multimedia Keyboard"
"ZEB-K04","2,300","Mini Multimedia Keyboard"
"Zeb-K35","3000","Standard Keyboard"
"Zeb-K25","4,500","Standard Keyboard"
"ZEB-KM2100","4,500","Multimedia Keyboard"

